Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,caxarari,,Otocinclus caxarari ,"Otocinclus caxarari Schaefer, 1997",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,flexilis,,Otocinclus flexilis ,"Otocinclus flexilis Cope, 1894",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,hasemani,,Otocinclus hasemani ,"Otocinclus hasemani Steindachner, 1915",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,hoppei,,Otocinclus hoppei ,"Otocinclus hoppei Miranda Ribeiro, 1939",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,mangaba,,Otocinclus mangaba ,"Otocinclus mangaba Lehmann, Mayer & Reis, 2010",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,mariae,,Otocinclus mariae ,"Otocinclus mariae Fowler, 1940",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,mura,,Otocinclus mura ,"Otocinclus mura Schaefer, 1997",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,tapirape,,Otocinclus tapirape ,"Otocinclus tapirape Britto & Moreira, 2002",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,vestitus,,Otocinclus vestitus ,"Otocinclus vestitus Cope, 1872",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,vittatus,,Otocinclus vittatus ,"Otocinclus vittatus Regan, 1904",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otocinclus,xakriaba,,Otocinclus xakriaba ,"Otocinclus xakriaba Schaefer, 1997",Limpa-vidro,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyris,juquiae,,Otothyris juquiae ,"Otothyris juquiae Garavello, Britski & Schaefer 1998",Cascudinho-anão,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyris,lophophanes,,Otothyris lophophanes ,"Otothyris lophophanes (Eigenmann & Eigenmann, 1889)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyris,rostrata,,Otothyris rostrata ,"Otothyris rostrata Garavello, Britski & Schaefer, 1998",Cascudinho-de-crista,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyris,travassosi,,Otothyris travassosi ,"Otothyris travassosi Garavello, Britski & Schaefer, 1998",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyropsis,alicula,,Otothyropsis alicula ,"Otothyropsis alicula Lippert, Calegari & Reis, 2014",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyropsis,biamnicus,,Otothyropsis biamnicus ,"Otothyropsis biamnicus Calegari, Lehmann A. & Reis, 2013",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyropsis,marapoama,,Otothyropsis marapoama ,"Otothyropsis marapoama Ribeiro, Carvalho & Melo, 2005",Cascudinho-de- marapoama,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Otothyropsis,polyodon,,Otothyropsis polyodon ,"Otothyropsis polyodon Calegari, Lehmann A. & Reis, 2013",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Oxyropsis,acutirostra,,Oxyropsis acutirostra ,"Oxyropsis acutirostra Miranda Ribeiro, 1951",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Oxyropsis,carinata,,Oxyropsis carinata ,"Oxyropsis carinata (Steindachner, 1879)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Oxyropsis,wrightiana,,Oxyropsis wrightiana ,"Oxyropsis wrightiana Eigenmann & Eigenmann, 1889",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Panaqolus,purusiensis,,Panaqolus purusiensis ,"Panaqolus purusiensis La Monte, 1935  (ex Panaque purusiensis) ",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Panaque,armbrusteri,,Panaque armbrusteri ,"Panaque armbrusteri Lujan, Hidalgo & Stewart, 2010",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Panaque,bathyphilus,,Panaque bathyphilus ,"Panaque bathyphilus Lujan & Chamon, 2008 ",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Panaque,schaeferi ,,Panaque schaeferi  ,"Panaque schaeferi Lujan, Hidalgo & Stewart, 2010",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Paraloricaria,commensonoides,,Paraloricaria commensonoides ,"Paraloricaria commensonoides (Devicenzi, 1943)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Paraloricaria,vetula,,Paraloricaria vetula ,"Paraloricaria vetula (Valenciennes, 1835)",Cascudo-viola,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parancistrus,aurantiacus,,Parancistrus aurantiacus ,"Parancistrus aurantiacus (Castelnau, 1855)",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parancistrus,nudiventris,,Parancistrus nudiventris ,"Parancistrus nudiventris Rapp Py-Daniel & Zuanon, 2005",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,azygolechis,,Pareiorhaphis azygolechis ,"Pareiorhaphis azygolechis Pereira & Reis, 2002",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,bahianus,,Pareiorhaphis bahianus ,"Pareiorhaphis bahianus (Gosline, 1947)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,cameroni,,Pareiorhaphis cameroni ,"Pareiorhaphis cameroni (Steindachner, 1907)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,eurycephalus,,Pareiorhaphis eurycephalus ,"Pareiorhaphis eurycephalus (Pereira & Reis, 2002)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,garbei,,Pareiorhaphis garbei ,"Pareiorhaphis garbei Ihering, 1911",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,hypselurus,,Pareiorhaphis hypselurus ,"Pareiorhaphis hypselurus Pereira & Reis, 2002",Cascudinho-barbudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,hystrix,,Pareiorhaphis hystrix ,"Pareiorhaphis hystrix Pereira & Reis, 2002",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,lophia ,,Pareiorhaphis lophia  ,"Pareiorhaphis lophia Pereira & Zanata, 2014","Acari, Chupa-pedra",,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,mutuca,,Pareiorhaphis mutuca ,"Pareiorhaphis mutuca (Oliveira & Oyakawa, 1999)",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,nasuta,,Pareiorhaphis nasuta ,"Pareiorhaphis nasuta Pereira, Vieira & Reis, 2007",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,nudulus,,Pareiorhaphis nudulus ,"Pareiorhaphis nudulus Reis & Pereira, 1999",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,parmula,,Pareiorhaphis parmula ,"Pareiorhaphis parmula Pereira, 2005",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,proskynita,,Pareiorhaphis proskynita ,"Pareiorhaphis proskynita Pereira & Britto, 2012",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,ruschii,,Pareiorhaphis ruschii ,"Pareiorhaphis ruschii Pereira, Lehmann & Reis, 2012",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,scutula,,Pareiorhaphis scutula ,"Pareiorhaphis scutula Pereira, Vieira & Reis, 2010",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,splendens,,Pareiorhaphis splendens ,"Pareiorhaphis splendens Bizerril, 1995",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,steindachneri,,Pareiorhaphis steindachneri ,"Pareiorhaphis steindachneri Miranda Ribeiro, 1918",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,stephanus,,Pareiorhaphis stephanus ,"Pareiorhaphis stephanus Oliveira & Oyakawa, 1999",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,stomias,,Pareiorhaphis stomias ,"Pareiorhaphis stomias Pereira & Reis, 2002",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhaphis,vestigipinnis,,Pareiorhaphis vestigipinnis ,"Pareiorhaphis vestigipinnis Pereira & Reis, 1992",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhina,brachyrhyncha,,Pareiorhina brachyrhyncha ,"Pareiorhina brachyrhyncha Chamon, Aranda & Buckup, 2005",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhina,carrancas,,Pareiorhina carrancas ,"Pareiorhina carrancas Bockmann & Ribeiro, 2003",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhina,cepta,,Pareiorhina cepta ,"Pareiorhina cepta Roxo, da Costa e Silva, Mehanna & Oliveira, 2012",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhina,hyptiorhachis,,Pareiorhina hyptiorhachis ,"Pareiorhina hyptiorhachis Silva, Roxo & Oliveira, 2013",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pareiorhina,rudolphi,,Pareiorhina rudolphi ,"Pareiorhina rudolphi (Miranda Ribeiro, 1911)",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,amazonensis,,Parotocinclus amazonensis ,"Parotocinclus amazonensis Garavello, 1977",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,arandai,,Parotocinclus arandai ,"Parotocinclus arandai Sarmento-Soares, Lehmann & Martins-Pinheiro, 2009",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,bahiensis,,Parotocinclus bahiensis ,"Parotocinclus bahiensis (Miranda Ribeiro, 1918)",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,bidentatus,,Parotocinclus bidentatus ,"Parotocinclus bidentatus Gauger & Buckup, 2005",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,cearensis,,Parotocinclus cearensis ,"Parotocinclus cearensis Garavello, 1977",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,cesarpintoi,,Parotocinclus cesarpintoi ,"Parotocinclus cesarpintoi Miranda Ribeiro, 1939",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,cristatus,,Parotocinclus cristatus ,"Parotocinclus cristatus Garavello, 1977",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,doceanus,,Parotocinclus doceanus ,"Parotocinclus doceanus (Miranda Ribeiro, 1918)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,halbothi,,Parotocinclus halbothi ,"Parotocinclus halbothi  Lehmann A., P., H. Lazzarotto and R. E. Reis, 2014",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,haroldoi,,Parotocinclus haroldoi ,"Parotocinclus haroldoi Garavello, 1988",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,jequi,,Parotocinclus jequi ,"Parotocinclus jequi Lehmann, Braun, Pereira & Reis, 2013",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,jimi,,Parotocinclus jimi ,"Parotocinclus jimi Garavello, 1977",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,jumbo,,Parotocinclus jumbo ,"Parotocinclus jumbo Britski & Garavello, 2002",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,longirostris,,Parotocinclus longirostris ,"Parotocinclus longirostris Garavello, 1988",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,maculicauda,,Parotocinclus maculicauda ,"Parotocinclus maculicauda (Steindachner, 1877)",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,minutus,,Parotocinclus minutus ,"Parotocinclus minutus Garavello, 1977",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,muriaensis,,Parotocinclus muriaensis ,"Parotocinclus muriaensis Gauger & Buckup, 2005",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,planicauda,,Parotocinclus planicauda ,"Parotocinclus planicauda Garavello & Britski, 2003",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,prata,,Parotocinclus prata ,"Parotocinclus prata Ribeiro, Melo & Pereira, 2002",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,robustus,,Parotocinclus robustus ,"Parotocinclus robustus Lehmann A. & Reis, 2012","Cascudo, Cascudinho",,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,seridoensis ,,Parotocinclus seridoensis  ,"Parotocinclus seridoensis Ramos, Barris-Neta, Britski & Lima, 2013",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,spilosoma,,Parotocinclus spilosoma ,"Parotocinclus spilosoma (Fowler, 1941)",Cascudinho-de-pinta-dourada,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Parotocinclus,spilurus,,Parotocinclus spilurus ,"Parotocinclus spilurus (Fowler, 1941)",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,bachi,,Peckoltia bachi ,"Peckoltia bachi (Boulenger, 1898)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,braueri ,,Peckoltia braueri  ,"Peckoltia braueri (Eigenmann, 1912)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,brevis,,Peckoltia brevis ,"Peckoltia brevis (La Monte, 1935)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,compta,,Peckoltia compta ,"Peckoltia compta Oliveira, Zuanon, Rapp Py-Daniel & Rocha, 2010",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,feldbergae,,Peckoltia feldbergae ,"Peckoltia feldbergae Oliveria, Rapp Py-Daniel, Zuanon e Rocha, 2012",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,multispinis,,Peckoltia multispinis ,"Peckoltia multispinis (Holly, 1929)  ( ex Lasiancistrus multispinnis )",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,oligospila,,Peckoltia oligospila ,"Peckoltia oligospila (Günther, 1864)", Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,sabaji,,Peckoltia sabaji ,"Peckoltia sabaji (Armbruster, 2003)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,snethlageae,,Peckoltia snethlageae ,"Peckoltia snethlageae (Steindachner, 1911)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,vermiculata,,Peckoltia vermiculata ,"Peckoltia vermiculata (Steindachner, 1908)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Peckoltia,vittata,,Peckoltia vittata ,"Peckoltia vittata (Steindachner, 1881)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Planiloricaria,cryptodon,,Planiloricaria cryptodon ,"Planiloricaria cryptodon (Isbrücker, 1971)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Plesioptopoma,curvidens,,Plesioptopoma curvidens ,"Plesioptopoma curvidens Reis, Pereira & Lehmann A., 2012",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pogonopoma,obscurum,,Pogonopoma obscurum ,"Pogonopoma obscurum Quevedo & Reis, 2002",Cascudo-preto,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pogonopoma,parahybae,,Pogonopoma parahybae ,"Pogonopoma parahybae (Steindachner, 1877)",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pogonopoma,wertheimeri,,Pogonopoma wertheimeri ,"Pogonopoma wertheimeri (Steindachner, 1867)",Cascudo-preto,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Proloricaria,lentiginosa,,Proloricaria lentiginosa ,"Proloricaria lentiginosa (Isbrücker, 1979)",Cascudo-chinelo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Proloricaria,prolixa,,Proloricaria prolixa ,"Proloricaria prolixa (Isbrücker & Nijssen, 1978)",Rapa-canoa,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudacanthicus,histrix,,Pseudacanthicus histrix ,"Pseudacanthicus histrix (Valenciennes, 1840)",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudacanthicus,leopardus ,,Pseudacanthicus leopardus  ,"Pseudacanthicus leopardus (Fowler, 1914)",Cascudo-leopardo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudancistrus,genisetiger,,Pseudancistrus genisetiger ,"Pseudancistrus genisetiger (Fowler, 1941)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudancistrus,papariae,,Pseudancistrus papariae ,"Pseudancistrus papariae (Fowler, 1941)",Cascudo-barbudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudohemiodon,amazonum,,Pseudohemiodon amazonum ,"Pseudohemiodon amazonum (Delsman, 1941)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudohemiodon,laticeps,,Pseudohemiodon laticeps ,"Pseudohemiodon laticeps (Regan, 1904)",Cascudo-viola,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudohemiodon,platycephalus,,Pseudohemiodon platycephalus ,"Pseudohemiodon platycephalus (Kner, 1853)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudoloricaria,laeviuscula,,Pseudoloricaria laeviuscula ,"Pseudoloricaria laeviuscula (Valenciennes, 1840)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudorinelepis,genibarbis,,Pseudorinelepis genibarbis ,"Pseudorinelepis genibarbis (Valenciennes, 1840)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudotocinclus,juquiae,,Pseudotocinclus juquiae ,"Pseudotocinclus juquiae Takako, Oliveira & Oyakawa, 2005",Cascudinho-do-Juquiá,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudotocinclus,parahybae,,Pseudotocinclus parahybae ,"Pseudotocinclus parahybae Takako, Oliveira & Oyakawa, 2005",Cascudinho-do-Paraíba,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudotocinclus,tietensis,,Pseudotocinclus tietensis ,"Pseudotocinclus tietensis (Ihering, 1907)",Cascudinho-do-tietê ,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudotothyris,janeirensis,,Pseudotothyris janeirensis ,"Pseudotothyris janeirensis Britski & Garavello, 1984",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pseudotothyris,obtusa,,Pseudotothyris obtusa ,"Pseudotothyris obtusa (Miranda Ribeiro, 1911)",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterosturisoma,microps,,Pterosturisoma microps ,"Pterosturisoma microps (Eigenmann & Allen, 1942)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,ambrosettii,,Pterygoplichthys ambrosettii ,"Pterygoplichthys ambrosettii (Holmberg, 1893)",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,disjunctivus ,,Pterygoplichthys disjunctivus  ,"Pterygoplichthys disjunctivus (Weber, 1991)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,etentaculatus,,Pterygoplichthys etentaculatus ,"Pterygoplichthys etentaculatus (Spix & Agassiz, 1829)",Cascudo,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,gibbiceps,,Pterygoplichthys gibbiceps ,"Pterygoplichthys gibbiceps (Kner, 1854)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,joselimaianus,,Pterygoplichthys joselimaianus ,"Pterygoplichthys joselimaianus (Weber, 1991)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,lituratus,,Pterygoplichthys lituratus ,"Pterygoplichthys lituratus (Kner, 1854)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,pardalis,,Pterygoplichthys pardalis ,"Pterygoplichthys pardalis (Castelnau, 1855)",Acari,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,parnaibae,,Pterygoplichthys parnaibae ,"Pterygoplichthys parnaibae (Weber, 1991)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,punctatus,,Pterygoplichthys punctatus ,"Pterygoplichthys punctatus (Gunther, 1864)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,xinguensis,,Pterygoplichthys xinguensis ,"Pterygoplichthys xinguensis (Weber, 1991)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Pyxiloricaria,menezesi,,Pyxiloricaria menezesi ,"Pyxiloricaria menezesi Isbrücker & Nijssen, 1984",Rapa-canoa,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Reganella,depressa,,Reganella depressa ,"Reganella depressa (Kner, 1853)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rhinelepis,aspera,,Rhinelepis aspera ,"Rhinelepis aspera Spix & Agassiz, 1829",Acari-roncador,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rhinelepis,strigosa,,Rhinelepis strigosa ,"Rhinelepis strigosa Valenciennes, 1840",Cascudo-preto,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rhinolekos,britskii,,Rhinolekos britskii ,"Rhinolekos britskii Martins, Langeani & Costa, 2011",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rhinolekos,garavelloi,,Rhinolekos garavelloi ,"Rhinolekos garavelloi Martins & Langeani, 2011",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rhinolekos,schaeferi,,Rhinolekos schaeferi ,"Rhinolekos schaeferi Martins & Langeani, 2011",Cascudinho,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,aequalicuspis,,Rineloricaria aequalicuspis ,"Rineloricaria aequalicuspis Reis & Cardoso, 2001",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,anhaguapitan,,Rineloricaria anhaguapitan ,"Rineloricaria anhaguapitan Ghazzi, 2008",Violinha,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,aurata ,,Rineloricaria aurata  ,"Rineloricaria aurata (Knaack, 2003)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,baliola,,Rineloricaria baliola ,"Rineloricaria baliola Rodriguez & Reis, 2008",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,cacerensis,,Rineloricaria cacerensis ,"Rineloricaria cacerensis (Miranda Ribeiro, 1912)",Rapa-canoa,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,cadeae,,Rineloricaria cadeae ,"Rineloricaria cadeae (Hensel, 1868)",Cascudo-viola,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,capitonia,,Rineloricaria capitonia ,"Rineloricaria capitonia Ghazzi, 2008",Violinha,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,castroi,,Rineloricaria castroi ,"Rineloricaria castroi Isbrücker & Nijssen, 1984",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,cubataonis,,Rineloricaria cubataonis ,"Rineloricaria cubataonis (Steindachner, 1907)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,daraha,,Rineloricaria daraha ,"Rineloricaria daraha Rapp Py-Daniel & Fichberg, 2008",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,fallax,,Rineloricaria fallax ,"Rineloricaria fallax (Steindachner, 1915)",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,formosa,,Rineloricaria formosa ,"Rineloricaria formosa Isbrücker & Njissen, 1979",Desconhecido,,,
Animalia ,Chordata,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria,hasemani,,Rineloricaria hasemani ,"Rineloricaria hasemani Isbrücker & Nijssen, 1979",Desconhecido,,,
